Sample_geo_accession	Condition	Group
GSM3579249	control	Liver
GSM3579250	control	Liver
GSM3579251	control	Liver
GSM3579252	control	Liver
GSM3579256	 Atp7b -/-	Liver
GSM3579258	 Atp7b -/-	Liver
GSM3579259	 Atp7b -/-	Liver
GSM3579260	 Atp7b -/-	Liver
GSM3579253	 [Atp7b -/- with ZN]	Liver
GSM3579254	 [Atp7b -/- with ZN]	Liver
GSM3579255	 [Atp7b -/- with ZN]	Liver
GSM3579257	 [Atp7b -/- with ZN]	Liver
