gene_symbol	GSM1164972	GSM1164975	GSM1164974	GSM1164976	GSM1164973	GSM1164977
Agbl5	33.75	40.3125	43.34375	40.84375	39.03125	35.21875
Ager	30.96875	31.671875	28.46875	30.796875	28.53125	30.484375
Agfg1	551.0	680.0	696.5	659.5	620.0	672.5
Agfg2	35.09375	37.75	35.3125	37.53125	37.21875	32.5
Aggf1	109.625	104.25	96.0	84.75	99.8125	93.5
Agk	67.8125	63.21875	69.625	66.5625	61.15625	57.875
Agl	64.125	62.5	63.09375	54.65625	67.5	58.625
Agmat	28.03125	28.484375	27.6875	28.8125	28.015625	27.90625
Agmo	29.234375	27.609375	26.296875	29.125	26.796875	41.4375
Ago1	109.125	104.5625	125.375	92.8125	117.5	96.0625
Ago2	76.3125	73.140625	71.59375	71.03125	71.53125	79.4375
Ago3	52.53125	56.4375	53.0	49.3125	50.71875	60.625
Ago4	28.65625	27.25	28.765625	25.0	27.296875	25.09375
Agpat1	176.0	152.0	163.25	152.75	164.625	148.25
Agpat2	63.1875	64.25	73.625	64.0	67.375	63.84375
Agpat3	133.875	103.25	172.0	99.0625	139.875	102.5625
Agpat4	25.578125	24.375	23.1875	25.53125	24.40625	25.984375
Agpat5	66.1875	108.4375	77.0	82.8125	68.875	80.5625
Agpat9	23.859375	23.203125	23.890625	25.1875	23.609375	24.015625
Agps	166.75	144.375	171.75	145.875	157.625	153.25
Agr2	21.046875	21.203125	21.46875	21.859375	21.03125	20.953125
Agr3	20.15625	20.09375	20.171875	20.078125	20.1875	20.15625
Agrn	116.4375	124.125	116.125	124.25	139.0	104.6875
Agrp	22.5625	22.640625	22.984375	21.984375	22.84375	23.296875
Agt	35.0625	43.96875	42.25	35.03125	43.21875	35.15625
Agtpbp1	58.46875	53.25	57.4375	55.75	45.1875	59.40625
Agtr1a	39.875	58.21875	41.65625	75.625	45.125	49.40625
Agtr1b	24.609375	27.109375	26.65625	27.125	24.5	24.84375
Agtr2	21.828125	22.296875	21.265625	21.421875	21.40625	22.296875
Agtrap	46.09375	43.59375	48.78125	45.25	43.34375	38.96875
Agxt	22.609375	22.03125	21.75	22.40625	23.125	22.25
Agxt2	22.125	22.09375	22.15625	21.59375	22.5625	21.609375
Ahctf1	192.875	221.625	198.75	186.625	181.25	220.875
Ahcy	192.375	302.9166666666667	278.5	323.75	260.0833333333333	284.3333333333333
Ahcyl1	320.25	341.0	406.25	337.25	351.25	323.25
Ahcyl2	139.75	92.0	101.25	91.75	109.3125	121.1875
Ahdc1	61.4375	75.4375	80.9375	74.875	74.875	61.0
Ahi1	24.90625	24.46875	23.8125	25.78125	21.640625	27.984375
Ahnak	113.5	116.0	105.375	102.6875	106.5	143.125
Ahnak2	26.4765625	28.8203125	29.2109375	28.8671875	28.59375	27.9296875
Ahr	75.375	95.3125	97.0	109.4375	94.375	88.5625
Ahrr	20.953125	21.109375	20.734375	21.25	21.5	21.265625
Ahsa1	269.25	367.75	253.125	356.25	278.25	316.0
Ahsa2	52.375	55.1875	55.34375	51.03125	48.9375	53.125
Ahsg	21.46875	21.546875	21.0625	20.921875	21.1875	21.515625
Aicda	21.609375	20.96875	21.046875	21.6875	21.4375	21.328125
Aida	113.125	113.5	117.375	120.8125	104.375	180.75
Aif1	45.125	39.25	31.75	39.71875	37.6875	43.78125
Aif1l	29.96875	33.6875	28.265625	34.34375	30.640625	37.875
Aifm1	151.75	138.75	209.5	134.625	171.375	137.875
Aifm2	35.15625	33.125	37.84375	34.8125	42.5	32.4375
Aifm3	23.53125	24.25	24.453125	24.03125	23.984375	24.390625
Aig1	59.53125	69.5	69.9375	62.65625	60.96875	57.96875
Aim1	85.0625	88.140625	126.015625	86.0	109.0625	89.046875
Aim1l	25.75	25.3125	24.859375	27.0625	24.171875	24.328125
Aim2	31.84375	21.203125	21.46875	22.953125	22.421875	27.578125
Aimp1	156.0	136.0	151.0	151.0	155.375	135.625
Aimp2	115.0625	200.75	140.75	213.75	129.375	147.25
Aip	73.3125	63.25	57.09375	69.6875	57.3125	76.8125
Aipl1	23.109375	22.828125	22.609375	22.28125	22.296875	21.921875
Aire	30.1875	30.953125	34.71875	31.6875	30.640625	29.46875
Airn	33.3125	34.5625	33.28125	29.328125	33.28125	35.75
Ajap1	24.765625	24.28125	23.21875	25.3125	24.765625	24.25
Ajuba	38.1875	56.03125	44.40625	45.84375	46.09375	47.21875
Ak1	27.421875	25.265625	24.890625	26.09375	25.84375	24.8125
Ak2	244.125	314.75	306.75	294.5	239.875	303.0
Ak3	260.0	253.25	288.5	256.5	298.25	260.0
Ak4	32.75	40.34375	30.6875	36.15625	31.71875	36.46875
Ak5	22.796875	24.171875	23.421875	23.6875	23.859375	23.0
Ak6	57.03125	56.25	63.0625	54.28125	59.78125	56.53125
Ak7	21.796875	21.203125	20.90625	21.765625	21.6875	21.1875
Ak8	21.546875	20.921875	20.921875	21.703125	20.953125	21.328125
Ak9	22.109375	23.057291666666668	21.880208333333332	21.921875	22.661458333333332	22.057291666666668
Akap1	88.875	89.9375	101.3125	82.125	101.3125	70.75
Akap10	87.3125	84.375	86.25	72.6875	86.25	74.9375
Akap11	129.625	123.75	111.97916666666667	101.875	115.27083333333333	128.04166666666666
Akap12	28.078125	27.890625	26.484375	29.296875	26.375	34.34375
Akap13	127.5	63.40625	70.5625	66.5	77.0625	122.0625
Akap14	21.59375	22.890625	22.890625	21.25	22.046875	21.015625
Akap17b	36.875	35.25	38.8125	36.5	36.90625	37.84375
Akap3	20.765625	20.46875	20.90625	20.53125	20.203125	20.34375
Akap4	20.296875	20.90625	20.1875	20.78125	20.21875	20.515625
Akap5	26.4375	25.03125	22.796875	25.1875	25.015625	25.953125
Akap6	20.71875	21.3125	20.34375	20.578125	20.796875	20.625
Akap7	32.6875	33.9375	31.484375	34.5625	31.0	30.859375
Akap8	163.0	165.375	166.0	153.625	157.0	158.125
Akap8l	64.875	64.8125	58.21875	57.78125	65.375	59.6875
Akap9	134.625	125.875	159.375	111.5625	144.375	129.5
Akip1	78.25	90.25	112.875	84.75	94.75	112.625
Akirin1	122.5	158.25	127.1875	141.875	139.75	142.375
Akirin2	117.75	101.6875	113.4375	109.0625	104.5625	103.6875
Akna	84.5625	40.4375	43.21875	49.25	48.78125	61.375
Aknad1	21.515625	21.234375	20.9375	21.09375	20.96875	21.125
Aknaos	22.28125	22.484375	23.265625	22.75	23.6875	22.78125
Akp3	24.953125	25.421875	24.59375	26.421875	26.484375	25.546875
Akr1a1	855.0	862.0	922.0	914.5	959.5	846.0
Akr1b10	35.46875	35.90625	47.40625	34.1875	46.84375	35.375
Akr1b7	23.3125	22.046875	22.53125	21.40625	23.453125	21.875
Akr1b8	21.40625	22.453125	23.546875	22.125	21.859375	21.90625
Akr1c12	19.546875	19.734375	19.671875	20.328125	19.734375	20.125
Akr1c13	22.484375	21.75	21.4375	21.25	22.53125	22.078125
Akr1c14	26.484375	26.78125	22.484375	26.828125	23.96875	41.21875
Akr1c18	20.53125	23.8125	20.515625	21.765625	21.359375	23.703125
Akr1c19	20.28125	20.265625	20.21875	20.6875	20.1875	20.203125
Akr1c20	20.90625	20.578125	20.1875	20.875	21.0	20.125
Akr1c21	20.1875	20.15625	20.25	20.28125	20.671875	19.78125
Akr1c6	21.125	20.84375	21.3125	22.90625	21.703125	21.671875
Akr1cl	20.875	21.234375	21.171875	21.53125	20.734375	21.078125
Akr1d1	20.34375	20.78125	20.421875	21.8125	20.4375	20.875
Akr1e1	41.03125	43.4375	49.4375	34.375	42.28125	37.1875
Akr7a5	50.625	68.625	50.6875	66.25	62.46875	45.125
Akt1	461.25	465.0	450.0	417.75	477.25	415.5
Akt1s1	135.5	143.875	165.125	147.625	147.625	132.25
Akt2	163.125	157.0625	164.5	177.75	160.1875	163.8125
Akt3	97.0625	88.9375	71.25	81.0	72.625	107.5625
Aktip	145.125	138.625	188.625	148.0	181.5	159.25
Alad	237.0	273.75	270.25	309.25	267.0	206.0
Alas1	128.125	144.25	139.0	141.5	136.0	132.875
Alas2	40.59375	87.0	45.46875	48.34375	59.96875	59.40625
Alb	20.78125	21.140625	20.5	21.109375	20.703125	20.953125
Alcam	48.84375	46.9375	48.375	47.15625	46.8125	48.40625
Aldh16a1	81.875	77.1875	83.1875	72.4375	76.5	61.3125
Aldh18a1	232.125	275.75	251.75	252.625	245.5	219.625
Aldh1a1	27.625	32.65625	24.75	35.625	25.421875	42.125
Aldh1a2	21.125	20.609375	20.34375	21.546875	20.734375	21.171875
Aldh1a3	33.03125	34.25	32.6875	38.0625	33.0625	32.0625
Aldh1a7	21.203125	21.40625	22.75	21.484375	21.3125	22.609375
Aldh1b1	23.390625	24.671875	22.390625	25.078125	24.484375	23.265625
Aldh1l1	28.640625	26.46875	30.125	31.140625	27.734375	28.25
Aldh1l2	24.46875	25.0	28.109375	25.734375	25.453125	24.703125
Aldh2	207.875	183.875	269.25	197.5	240.0	176.5
Aldh3a1	22.140625	22.359375	20.96875	21.984375	21.984375	21.546875
Aldh3a2	112.375	91.4375	115.25	90.625	105.3125	98.0
Aldh3b1	28.9375	27.96875	30.734375	32.5625	31.9375	27.515625
Aldh3b2	34.75	52.75	57.90625	47.6875	57.984375	47.0
Aldh3b3	107.01041666666667	104.07291666666667	108.859375	87.26041666666667	134.11458333333334	99.640625
Aldh4a1	44.65625	43.59375	37.71875	36.40625	35.90625	37.84375
Aldh5a1	48.09375	49.78125	55.8125	48.8125	54.21875	37.03125
Aldh6a1	131.0	135.875	149.125	138.375	137.25	134.625
Aldh7a1	119.5	82.8125	153.875	108.25	152.25	81.5
Aldh8a1	20.78125	21.171875	21.625	21.734375	21.75	21.171875
Aldh9a1	215.125	148.75	204.375	162.125	210.125	170.875
Aldoa	821.0	632.5	709.0	732.5	794.0	593.0
Aldoart1	32.78125	32.125	31.0	32.03125	37.5	29.6875
Aldoart2	24.4375	23.828125	23.90625	24.84375	23.796875	25.125
Aldob	22.125	21.609375	21.03125	22.6875	21.296875	22.328125
Aldoc	693.0	790.0	993.5	823.0	995.5	670.5
Alg1	93.8125	67.875	83.0	93.625	80.625	60.75
Alg10b	136.5	176.125	139.625	156.75	129.125	156.5
Alg11	80.0625	71.625	77.8125	66.9375	74.3125	65.125
Alg12	49.53125	50.9375	57.5625	56.15625	53.90625	52.125
Alg13	29.84375	31.0	30.28125	29.96875	30.609375	31.234375
Alg14	106.75	143.875	130.625	144.0	113.125	153.875
Alg2	72.25	86.9375	71.9375	79.0	87.8125	83.5625
Alg3	105.875	133.0	120.6875	127.625	107.4375	138.0
Alg5	113.0	92.6875	127.4375	96.375	121.6875	97.1875
Alg6	34.875	42.96875	52.96875	36.65625	40.5	40.40625
Alg8	78.125	99.9375	114.5	89.75	82.3125	96.0
Alg9	126.5	147.25	141.0	131.75	126.75	129.625
Alk	24.03125	22.90625	23.890625	24.203125	22.921875	23.625
Alkbh2	69.25	77.375	72.3125	71.6875	69.5	71.4375
Alkbh3	103.6875	106.875	104.125	95.625	107.1875	107.9375
Alkbh3os1	20.796875	22.15625	22.1875	22.0625	22.671875	21.625
Alkbh4	49.125	46.40625	48.53125	50.59375	44.84375	40.28125
Alkbh5	250.5	252.0	314.0	283.25	286.5	221.0
Alkbh6	40.8125	44.21875	43.28125	43.78125	42.25	40.3125
Alkbh7	28.75	28.1875	28.71875	29.0625	29.328125	28.59375
Alkbh8	52.125	58.25	67.625	49.71875	54.0625	60.6875
Allc	21.140625	20.890625	21.390625	21.21875	20.765625	21.140625
Alms1	35.03125	55.125	43.5	49.5	38.96875	46.34375
Alms1-ps2	23.15625	26.3828125	25.96875	25.421875	23.6015625	25.625
Alox12	22.09375	23.09375	21.984375	24.984375	21.671875	22.640625
Alox12b	23.078125	24.234375	23.5	23.78125	23.4375	22.90625
Alox12e	32.15625	47.15625	73.0625	52.46875	45.46875	46.75
Alox15	31.203125	35.53125	36.96875	39.28125	35.34375	41.375
Alox5	23.9375	23.53125	23.34375	24.765625	22.53125	22.984375
Alox5ap	78.0625	55.5	73.4375	58.6875	63.71875	70.8125
Alox8	24.65625	24.15625	22.65625	24.5625	23.296875	25.6875
Aloxe3	21.15625	21.296875	21.15625	21.140625	22.078125	21.28125
Alpi	21.984375	23.984375	21.65625	23.234375	23.21875	21.765625
Alpk1	24.505208333333332	24.578125	22.854166666666668	24.171875	23.479166666666668	25.390625
Alpk2	20.734375	21.03125	21.21875	21.125	20.921875	21.3125
Alpk3	22.390625	22.90625	22.578125	22.296875	23.25	22.203125
Alpl	30.890625	47.09375	30.984375	45.84375	31.609375	43.53125
Alppl2	24.15625	24.828125	22.6875	24.359375	24.265625	23.75
Als2	43.4375	37.65625	49.5625	40.21875	44.90625	42.53125
Als2cl	24.734375	24.140625	24.7734375	24.75	25.125	24.0703125
Als2cr11	20.234375	20.140625	20.0625	20.359375	19.796875	19.796875
Als2cr12	20.25	19.75	20.140625	20.109375	20.484375	20.1875
Alx1	21.078125	20.890625	21.703125	21.578125	22.5625	21.65625
Alx3	25.234375	26.828125	26.5	27.453125	25.421875	25.984375
Alx4	23.75	24.03125	22.625	24.15625	22.75	24.140625
Alyref	216.0	354.0	245.0	316.75	208.0	338.5
Alyref2	36.3125	35.375	34.9375	35.59375	40.46875	30.390625
Amacr	29.453125	30.203125	31.984375	30.109375	29.640625	29.515625
Ambn	22.359375	22.015625	21.984375	22.984375	21.796875	22.046875
Ambp	22.625	21.828125	21.5	22.171875	22.59375	20.96875
Ambra1	70.5625	74.25	67.0	57.6875	73.8125	68.125
Amd2	156.25	194.39732142857142	172.70089285714286	173.25	173.05357142857142	186.71875
Amdhd1	22.90625	22.5	22.203125	23.953125	23.4375	23.125
Amdhd2	81.3125	51.5625	59.28125	62.9375	66.0625	65.25
Amelx	20.34375	20.828125	20.546875	20.203125	20.421875	20.171875
Amer1	95.0	73.4375	106.5625	77.1875	93.75	79.875
Amer2	24.359375	24.09375	23.34375	26.03125	24.125	23.71875
Amer3	22.875	24.5625	22.890625	23.765625	23.1875	24.453125
Amfr	214.25	204.5	197.0	208.125	203.875	179.875
Amh	25.28125	24.71875	22.953125	26.9375	27.34375	26.859375
Amhr2	23.0625	21.796875	22.71875	22.265625	22.71875	23.0625
Amica1	26.359375	22.6875	24.453125	22.921875	24.0	22.25
Amigo1	43.84375	47.53125	43.4375	51.15625	45.4375	46.03125
Amigo2	93.0	80.0625	90.8125	70.5	100.1875	76.0
Amigo3	33.125	31.40625	29.796875	30.203125	32.8125	29.828125
Ammecr1	113.75	97.3125	134.875	90.75	132.75	107.3125
Ammecr1l	139.375	122.4375	151.0	109.6875	151.625	128.125
Amn	34.9375	37.5625	36.5625	39.59375	36.59375	37.375
Amn1	51.0	48.40625	60.28125	48.0625	60.5625	57.3125
Amot	34.0625	34.3125	40.84375	30.890625	33.96875	31.28125
Amotl1	100.4375	109.9375	137.25	97.375	117.9375	100.0
Amotl2	46.6875	49.75	49.65625	62.3125	50.5	47.46875
Ampd1	22.375	22.21875	22.03125	21.515625	21.875	21.875
Ampd2	58.9375	72.9375	72.8125	75.875	75.5	63.28125
Ampd3	31.953125	30.46875	30.015625	29.734375	30.609375	32.90625
Amph	21.171875	20.53125	21.15625	21.34375	21.703125	20.375
Amt	129.125	120.8125	152.5	113.0625	170.5	107.9375
Amtn	20.671875	21.65625	20.75	21.5625	20.65625	20.515625
Amy1	21.515625	21.75	20.796875	21.15625	21.1875	21.84375
Amy2a2	19.981770833333332	19.9140625	20.015625	20.072916666666668	20.190104166666668	19.822916666666668
Amz1	37.84375	36.1875	36.4375	44.78125	40.34375	40.09375
Amz2	63.8125	73.5	78.625	68.0625	74.625	68.6875
Anapc1	196.625	226.75	224.75	237.125	183.875	247.5
Anapc10	28.546875	27.84375	26.609375	29.734375	28.8125	25.953125
Anapc11	72.625	91.5625	72.9375	83.9375	70.5	76.3125
Anapc13	178.625	167.875	180.375	194.5	190.625	148.625
Anapc15	72.796875	73.0625	78.03125	69.671875	78.6875	65.3125
Anapc16	142.625	125.8125	135.0	132.125	116.75	133.0
Anapc2	147.5	142.25	184.125	172.875	167.0	127.4375
Anapc4	180.125	172.5	207.875	177.125	221.875	163.25
Anapc5	275.5	317.25	346.0	296.75	297.0	290.0
Anapc7	96.4375	91.75	122.625	99.5	114.75	86.75
Ang2	20.578125	21.9375	20.890625	20.71875	21.1875	20.546875
Ang4	25.203125	23.671875	24.765625	26.109375	23.21875	24.0
Ang5	20.65625	20.71875	20.296875	20.859375	21.484375	20.625
Ang6	21.28125	20.890625	21.84375	23.796875	21.59375	21.546875
Angel1	66.875	54.59375	70.1875	60.71875	61.46875	60.0
Angel2	124.125	113.5	119.5	110.75	115.8125	121.875
Angpt1	46.1875	43.46875	47.21875	33.5	42.3125	46.28125
Angpt2	25.6875	25.5625	25.078125	23.921875	25.03125	27.453125
Angpt4	26.875	26.46875	27.25	26.703125	26.875	26.640625
Angptl1	22.609375	21.1875	21.484375	21.921875	21.328125	20.984375
Angptl2	51.53125	67.75	41.3125	61.25	46.46875	60.3125
Angptl3	20.578125	20.78125	20.140625	20.53125	20.078125	20.265625
Angptl4	239.875	53.1875	234.625	74.4375	87.25	63.59375
Angptl6	25.40625	25.984375	25.25	27.109375	25.96875	23.96875
Angptl7	26.15625	24.953125	24.40625	24.78125	26.59375	24.203125
Angptl8	29.546875	28.640625	31.0	28.0625	25.734375	28.90625
Ank	36.40625	38.96875	28.703125	44.0625	32.3125	43.125
Ank1	25.78125	24.46875	25.25	25.265625	26.046875	24.28125
Ank2	25.796875	27.671875	25.53125	31.109375	26.1875	27.21875
Ank3	42.65625	50.09375	59.34375	45.9375	48.84375	41.90625
Ankar	20.21875	20.5	20.609375	20.703125	21.078125	20.828125
Ankdd1a	24.515625	26.359375	24.875	26.859375	26.765625	25.828125
Ankdd1b	22.609375	22.15625	23.296875	24.078125	23.34375	22.46875
Ankef1	21.328125	21.484375	21.328125	21.375	21.203125	21.0
Ankfn1	21.625	21.796875	22.0625	22.296875	21.796875	22.1875
Ankfy1	141.625	136.375	142.75	122.5	141.25	137.0
Ankhd1	95.984375	102.484375	95.5	92.75	101.8125	123.078125
Ankib1	126.3125	126.5	130.5	126.6875	119.375	131.5
Ankk1	26.953125	23.53125	24.578125	25.859375	26.546875	23.953125
Ankle1	32.3125	34.625	30.953125	34.8125	34.96875	30.28125
Ankle2	89.75	95.1875	97.4375	83.4375	99.875	92.3125
Ankmy1	22.859375	23.984375	23.78125	23.4375	24.046875	24.28125
Ankmy2	92.3125	88.9375	96.0625	98.6875	102.4375	94.75
Ankra2	48.15625	48.125	52.625	47.125	48.78125	49.59375
Ankrd1	22.609375	21.75	21.65625	21.609375	22.265625	21.109375
Ankrd10	83.4375	94.8125	83.1875	84.375	90.0625	89.8125
Ankrd11	69.96875	68.984375	66.0625	65.140625	62.96875	65.53125
Ankrd12	45.125	40.34375	39.3125	41.84375	37.96875	44.03125
Ankrd13a	175.5	153.125	166.375	150.625	152.75	160.625
Ankrd13b	51.6875	52.75	58.25	51.03125	58.3125	50.71875
Ankrd13c	132.0	134.25	117.8125	133.375	126.5	148.75
Ankrd13d	34.71875	35.15625	37.0	33.6875	35.46875	33.0625
Ankrd16	54.5625	62.375	57.1875	55.9375	54.625	52.71875
Ankrd17	200.375	219.375	230.0	225.625	221.5	216.25
Ankrd2	26.421875	26.390625	25.0625	27.265625	25.9375	25.765625
Ankrd22	117.4375	58.46875	150.0	60.5625	117.125	70.4375
Ankrd23	31.09375	30.046875	31.28125	31.859375	31.4375	29.96875
Ankrd24	37.34375	34.03125	35.4375	36.9375	36.4375	34.78125
Ankrd26	33.125	36.46875	32.96875	37.40625	30.484375	37.6875
Ankrd27	65.625	83.375	87.0	77.75	89.0625	69.0625
Ankrd28	132.625	158.5	134.0	155.75	132.375	164.25
Ankrd29	25.109375	23.59375	22.796875	23.875	24.84375	25.96875
Ankrd33	25.75	26.296875	25.65625	25.90625	26.359375	26.078125
Ankrd33b	30.40625	27.15625	27.66796875	28.96484375	28.765625	28.41796875
Ankrd34a	25.21875	26.15625	25.0	28.671875	24.0625	28.515625
Ankrd34b	33.6875	31.265625	32.90625	37.875	34.375	33.875
Ankrd34c	21.265625	20.796875	20.90625	21.34375	21.21875	21.109375
Ankrd35	28.765625	25.03125	26.109375	28.5625	25.359375	28.09375
Ankrd36	21.6640625	21.625	21.546875	21.9296875	21.671875	21.21875
Ankrd37	25.40625	22.9375	23.5	23.46875	24.5625	23.84375
Ankrd39	32.75	34.5	31.1875	37.71875	36.53125	29.03125
Ankrd40	94.6875	93.0625	95.625	88.375	92.5625	87.75
Ankrd42	32.34375	33.9375	36.0	29.90625	38.53125	31.359375
Ankrd44	69.0	28.03125	28.3125	34.0625	30.3125	55.125
Ankrd45	21.046875	21.921875	21.140625	22.578125	22.640625	22.1875
Ankrd46	83.875	88.875	81.125	83.3125	85.375	78.0625
Ankrd49	55.78125	70.8125	55.96875	54.59375	57.3125	75.9375
Ankrd50	54.59375	51.96875	52.625	51.40625	56.59375	50.1875
Ankrd52	70.9375	85.375	69.1875	98.1875	79.125	77.375
Ankrd53	22.453125	22.453125	22.25	22.8125	22.21875	22.96875
Ankrd54	75.8125	77.75	71.8125	80.0	71.5	63.28125
Ankrd55	21.109375	20.53125	21.109375	21.328125	21.40625	21.203125
Ankrd6	24.265625	25.265625	24.828125	27.0	25.265625	25.921875
Ankrd60	22.40625	21.875	21.765625	21.71875	21.875	21.640625
Ankrd61	20.59375	21.03125	20.1875	21.0625	21.265625	20.796875
Ankrd7	20.59375	19.921875	19.796875	20.171875	19.640625	19.828125
Ankrd9	40.0	42.53125	40.28125	50.28125	45.125	41.46875
Anks1	128.953125	127.015625	126.375	132.984375	133.28125	107.578125
Anks1b	21.3125	21.96875	21.203125	21.703125	20.9375	21.59375
Anks3	43.5	42.46875	51.71875	52.5625	53.125	43.71875
Anks4b	21.78125	21.609375	21.53125	22.4375	21.1875	22.59375
Anks6	23.578125	23.84375	23.34375	23.421875	23.84375	22.984375
Ankub1	20.765625	20.765625	20.84375	20.65625	20.8125	21.34375
Ankzf1	50.21875	51.375	57.125	39.96875	58.5625	44.875
Anln	33.71875	50.1875	60.8125	58.5	41.28125	57.0625
Ano1	540.0	583.5	651.5	453.0	633.0	436.0
Ano10	153.75	104.375	157.125	110.375	148.75	97.5
Ano2	22.453125	22.796875	22.34375	22.953125	21.984375	22.171875
Ano3	20.390625	20.609375	21.5703125	20.7109375	21.9765625	21.328125
Ano4	30.6875	23.890625	27.375	24.359375	26.875	24.328125
Ano5	20.8125	20.6875	21.046875	21.15625	20.96875	21.046875
Ano6	93.75	86.1875	97.625	81.875	86.0	98.5625
Ano7	22.953125	22.203125	22.640625	24.34375	22.65625	23.53125
Ano8	49.875	45.5	58.84375	49.9375	62.28125	38.6875
Ano9	53.15625	87.125	91.0625	83.3125	70.125	73.75
Anp32-ps	47.78125	54.09375	51.84375	43.625	53.65625	56.875
Anp32a	320.5	327.75	336.75	305.5	292.0	343.25
Anp32b	293.75	380.5	334.25	362.75	308.5	372.75
Anp32e	116.25	130.375	133.75	120.4375	102.3125	150.5
Anpep	524.5	565.5	655.0	480.75	676.0	498.25
Antxr1	41.0	64.875	30.796875	65.0625	36.625	65.1875
Antxr2	65.875	41.625	38.9375	44.78125	37.6875	50.59375
Antxrl	21.15625	20.796875	20.984375	21.125	21.015625	21.578125
Anxa1	284.25	306.5	479.25	266.75	341.0	322.5
Anxa10	20.640625	20.65625	20.421875	20.4375	19.921875	20.0625
Anxa11	142.125	108.1875	106.25	131.0	111.25	113.0625
Anxa13	22.140625	21.953125	21.609375	21.78125	21.125	21.4375
Anxa2	114.6875	143.0	126.25	157.0	88.6875	155.625
Anxa3	83.625	66.75	49.25	79.125	51.90625	96.375
Anxa4	185.125	198.75	204.125	191.25	194.875	203.375
Anxa5	254.125	196.5	238.75	218.625	210.25	256.75
Anxa6	203.0546875	196.0390625	181.6171875	197.1875	188.6171875	184.3046875
Anxa7	57.96875	56.46875	57.5	58.59375	62.5625	57.9375
Anxa8	23.03125	23.390625	23.34375	23.234375	23.21875	22.890625
Anxa9	20.40625	22.21875	21.21875	23.90625	20.96875	21.890625
Aoah	21.546875	21.71875	20.921875	20.90625	21.15625	22.21875
Aoc1	21.9375	21.984375	21.96875	22.921875	21.0625	22.84375
Aoc2	30.3125	32.40625	31.65625	31.59375	31.78125	30.421875
Aoc3	36.09375	44.5625	28.9375	37.71875	34.65625	45.0
Aox1	24.8125	22.609375	24.15625	24.71875	22.375	25.515625
Aox2	22.125	23.0625	23.421875	22.109375	22.515625	22.03125
Aox3	22.015625	22.53125	22.4375	21.3125	22.265625	21.84375
Aox4	30.4375	29.46875	32.875	28.484375	31.078125	27.953125
Ap1ar	98.0	108.0	120.4375	98.75	112.8125	108.5
Ap1b1	209.875	177.75	217.5	177.5	206.625	179.5
Ap1g1	170.125	184.25	188.375	183.375	192.75	214.625
Ap1g2	87.3125	80.0625	102.625	72.9375	100.9375	69.75
Ap1m1	173.0	132.0	115.875	160.25	125.6875	167.0
Ap1m2	201.375	178.25	234.875	199.5	229.125	154.25
Ap1s1	141.375	132.5	130.5	143.5	138.25	115.9375
Ap1s2	36.59375	33.0	30.5625	35.6875	30.5625	51.34375
Ap1s3	62.5625	57.96875	50.96875	61.875	53.6875	67.8125
Ap2a1	124.375	147.375	118.3125	143.625	136.75	124.4375
Ap2a2	148.125	140.625	144.25	135.625	139.25	127.6875
Ap2b1	204.5	176.5	180.625	174.625	196.25	208.75
Ap2m1	458.75	344.0	444.75	373.75	421.25	340.75
Ap2s1	323.0	352.75	338.5	401.25	288.75	314.25
Ap3b1	153.0	144.75	149.75	134.875	135.125	146.625
Ap3b2	26.5625	26.125	26.53125	26.6875	25.21875	24.875
Ap3d1	259.75	255.875	294.5	246.75	261.5	227.25
Ap3m1	170.75	161.03125	164.71875	159.84375	170.1875	201.3125
Ap3m2	64.875	53.09375	63.28125	62.75	59.875	62.1875
Ap3s1	198.58333333333334	194.54166666666666	237.54166666666666	207.08333333333334	224.33333333333334	246.79166666666666
Ap3s2	39.40625	37.625	41.59375	38.5	43.875	37.96875
Ap4b1	54.75	57.03125	57.125	58.21875	51.46875	56.03125
Ap4e1	31.71875	32.375	32.625	31.015625	31.03125	34.5625
Ap4m1	62.03125	68.875	94.0625	67.75	78.3125	55.59375
Ap4s1	47.46875	56.09375	52.46875	56.3125	52.1875	57.375
Ap5b1	36.96875	34.875	34.28125	34.5625	37.25	34.6875
Ap5m1	56.53125	54.84375	57.96875	44.53125	50.90625	69.625
Ap5s1	68.6875	56.15625	69.3125	63.03125	67.0	54.375
Ap5z1	58.84375	45.21875	58.875	54.3125	57.71875	46.65625
Apaf1	55.75	50.0625	51.5	53.25	44.90625	51.03125
Apba1	24.265625	24.328125	23.171875	23.59375	22.921875	23.84375
Apba2	23.1875	22.46875	22.203125	22.828125	22.796875	22.265625
Apba3	112.875	112.5	109.4375	118.875	111.25	94.3125
Apbb1	28.3125	28.34375	25.90625	28.53125	27.328125	25.828125
Apbb1ip	45.9375	31.125	27.328125	31.421875	32.25	41.90625
Apbb2	64.875	85.0625	53.78125	79.0	61.09375	89.0
Apbb3	44.9375	41.21875	41.21875	38.4375	38.46875	38.71875
Apc	134.0	146.25	140.0	152.0	130.5	167.0
Apc2	22.359375	22.40625	22.828125	23.28125	23.578125	22.65625
Apcdd1	29.875	31.671875	28.125	31.203125	28.46875	28.4375
Apcs	20.890625	20.46875	20.75	21.3125	21.28125	20.84375
Apeh	88.875	87.1875	82.8125	91.6875	89.875	89.5625
Apela	19.828125	19.65625	20.046875	20.328125	20.203125	20.265625
Apex1	191.625	330.25	285.5	332.5	286.5	326.75
Apex2	39.34375	47.875	44.03125	54.5	39.71875	46.03125
