Sample_geo_accession	Condition	Group
GSM1399553	WT_week8	islets
GSM1399554	WT_week8	islets
GSM1399555	WT_week8	islets
GSM1399556	mutant_week8	islets
GSM1399557	mutant_week8	islets
GSM1399558	mutant_week8	islets
GSM1399559	WT_P1	islets
GSM1399560	WT_P1	islets
GSM1399561	WT_P1	islets
GSM1399562	null_P1	islets
GSM1399563	null_P1	islets
GSM1399564	null_P1	islets
