gene_symbol	GSM173008	GSM173006	GSM173005	GSM173010	GSM173009	GSM173007
1190007I07Rik	546.0	605.5	729.0	480.25	569.0	554.0
1200003I10Rik	0.199951171875	0.60009765625	1.2001953125	2.0	0.300048828125	2.0
1200007C13Rik	1.099609375	2.69921875	9.0	1.7998046875	1.400390625	6.1015625
1300002E11Rik	18.203125	15.703125	25.296875	17.796875	21.09375	15.5
1300014J16Rik	4.80078125	4.1015625	0.39990234375	2.900390625	0.60009765625	4.8984375
1300017J02Rik	9.6015625	12.6015625	15.703125	7.0	8.0	6.1015625
130004C03	15.6015625	10.1015625	13.0	10.203125	19.703125	12.1015625
1500002C15Rik	6.8984375	4.0	3.80078125	1.2001953125	2.0	2.400390625
1500002F19Rik	8.298828125	6.4482421875	9.25	5.8486328125	4.699951171875	2.499267578125
1500002I01Rik	5.30078125	2.80078125	1.0	3.5	1.400390625	6.0
1500002K03Rik	6.8984375	14.3984375	19.40625	12.796875	8.8984375	11.0
1500004A13Rik	6.001302083333333	4.734375	5.267578125	6.134114583333333	3.06640625	3.4339192708333335
1500004F05Rik	13.703125	14.296875	20.5	18.796875	8.796875	7.69921875
1500005C15Rik	8.001953125	7.3515625	3.94921875	8.15234375	4.6494140625	8.298828125
1500009C09Rik	6.0	7.3984375	7.3984375	7.5	6.30078125	0.7001953125
1500009L16Rik	8.496826171875	12.703125	6.6982421875	10.6513671875	10.14697265625	8.149169921875
1500011B03Rik	9.44677734375	10.5	15.8515625	10.0	11.30078125	10.1513671875
1500011K16Rik	263.25	280.5	347.0	231.875	259.75	282.75
1500015A07Rik	11.5	5.5	17.5	10.703125	17.296875	11.8984375
1500015O10Rik	47.291666666666664	22.8984375	36.666666666666664	41.036458333333336	44.963541666666664	42.135416666666664
1500017E21Rik	14.1015625	10.6015625	12.796875	10.203125	9.296875	6.1015625
1500032P08Rik	12.3984375	18.796875	6.6015625	11.796875	13.5	13.203125
1500035N22Rik	11.703125	12.5	9.296875	18.703125	15.5	10.5
1520401O13Rik	1.649658203125	3.14990234375	2.7998046875	1.5	4.048828125	3.25
1600002H07Rik	9.0	3.400390625	2.599609375	13.8984375	18.703125	15.1015625
1600002K03Rik	18.09375	12.5	13.3984375	16.296875	18.796875	22.5
1600010M07Rik	27.59375	12.6015625	52.8125	18.703125	22.90625	27.40625
1600012H06Rik	93.09375	84.6875	121.96875	89.96875	89.21875	82.75
1600012P17Rik	15.8984375	15.6015625	15.296875	12.8984375	4.3984375	21.0
1600014C10Rik	85.09912109375	50.7115478515625	81.5224609375	53.576171875	67.36376953125	68.68212890625
1600014C23Rik	3.099609375	1.2001953125	12.3984375	3.0	2.400390625	8.796875
1600015I10Rik	6.69921875	1.7001953125	9.6015625	3.80078125	5.0	5.69921875
1600020E01Rik	40.8125	18.5	33.3125	46.1875	37.90625	42.1875
1600022D10Rik	8.1015625	1.7998046875	8.296875	0.39990234375	8.796875	0.7998046875
1600023N17Rik	0.7001953125	0.300048828125	0.39990234375	5.30078125	6.5	0.7001953125
1600025M17Rik	2.400390625	0.60009765625	0.89990234375	1.2998046875	1.7998046875	1.2001953125
1600029O15Rik	9.703125	9.6015625	15.8984375	2.19921875	13.0	8.203125
1700001C02Rik	0.699951171875	4.4501953125	4.70068359375	1.050048828125	5.55078125	1.85009765625
1700001C19Rik	11.55078125	13.203125	11.05078125	12.748046875	7.951171875	12.24609375
1700001D01Rik	4.80078125	6.8984375	2.400390625	4.1015625	1.0	10.203125
1700001G11Rik	26.40625	17.296875	17.90625	10.1015625	7.30078125	17.703125
1700001G17Rik	10.703125	1.900390625	9.1015625	11.3984375	1.900390625	7.69921875
1700001K19Rik	3.5	1.0	2.099609375	5.1015625	2.19921875	1.099609375
1700001L05Rik	11.1015625	7.30078125	3.599609375	2.099609375	1.5	1.5
1700001L19Rik	1.099609375	2.0	2.099609375	0.7998046875	0.7001953125	1.900390625
1700001O22Rik	8.8984375	8.296875	6.5	9.5	1.099609375	2.30078125
1700001P01Rik	1.05029296875	1.75	7.69921875	0.75	1.349853515625	4.05078125
1700003D09Rik	1.099609375	5.69921875	1.7001953125	1.2998046875	4.3984375	1.400390625
1700003E16Rik	2.0	2.80078125	5.30078125	15.703125	2.0	14.0
1700003E24Rik	6.1015625	7.0	0.39990234375	2.5	9.1015625	0.7001953125
1700003F12Rik	5.150390625	8.25	9.298828125	8.3984375	4.1494140625	4.05078125
1700003G18Rik	1.2001953125	1.400390625	0.7998046875	1.2998046875	1.2998046875	0.39990234375
1700003H04Rik	8.25	0.5499267578125	3.250732421875	4.45068359375	0.89990234375	1.9996337890625
1700003I16Rik	4.6015625	1.5	1.2998046875	1.2001953125	0.89990234375	0.7998046875
1700003P14Rik	4.1015625	8.0	5.5	11.8984375	6.80078125	0.89990234375
1700006A11Rik	2.69921875	5.6015625	10.0	1.7998046875	4.19921875	0.7001953125
1700006E09Rik	1.7001953125	8.5	5.30078125	1.7998046875	10.1015625	4.5
1700006F04Rik	0.199951171875	1.900390625	1.2001953125	0.39990234375	0.7001953125	0.199951171875
1700006J14Rik	6.19921875	19.0	9.296875	3.0	7.0	5.3984375
1700007B14Rik	3.0	0.7998046875	0.300048828125	4.69921875	1.5	0.7998046875
1700007E05Rik	7.80078125	4.80078125	4.8984375	4.30078125	5.8984375	6.5
1700007F19Rik	2.099609375	1.900390625	5.19921875	1.0	3.099609375	0.89990234375
1700007G11Rik	2.400390625	4.8984375	0.5	4.80078125	5.3984375	6.80078125
1700007J10Rik	0.60009765625	8.3984375	1.599609375	4.1015625	9.296875	0.89990234375
1700007J24Rik	12.3984375	6.3984375	14.796875	11.6015625	1.400390625	13.3984375
1700007K09Rik	14.0	9.3984375	17.703125	16.59375	9.1015625	20.90625
1700007K13Rik	6.0	0.60009765625	16.796875	10.203125	6.80078125	10.0
1700007L15Rik	20.0	11.3984375	18.09375	20.203125	17.40625	16.59375
1700008F19Rik	22.796875	17.796875	24.40625	19.59375	12.3984375	23.40625
1700008H02Rik	2.35009765625	0.89990234375	1.94970703125	6.8984375	5.8984375	3.200439453125
1700008J07Rik	12.8515625	13.59765625	12.65234375	10.25	13.40234375	10.75
1700008K24Rik	9.296875	0.60009765625	1.2998046875	15.703125	0.7998046875	5.30078125
1700008N17Rik	10.64990234375	9.10009765625	18.6015625	7.25	7.0517578125	10.5
1700008O03Rik	7.80078125	2.400390625	10.0	1.2998046875	1.0	6.6015625
1700008P02Rik	0.5	5.19921875	3.099609375	2.400390625	4.80078125	4.6015625
1700009J07Rik	3.099609375	0.39990234375	0.39990234375	4.5	0.39990234375	0.89990234375
1700009N14Rik	2.69921875	8.6015625	3.400390625	6.1015625	1.2001953125	1.7001953125
1700010B08Rik	3.0	3.80078125	20.796875	9.1015625	9.5	19.5
1700010B09Rik	10.1015625	11.5	14.8984375	3.19921875	11.796875	5.0
1700010B13Rik	2.5	4.69921875	8.0	0.39990234375	4.30078125	0.5
1700010H22Rik	3.2998046875	2.1998697916666665	2.9326985677083335	0.7667643229166666	0.6333821614583334	1.2996419270833333
1700010I14Rik	2.79931640625	3.2666015625	5.301106770833333	1.3999837239583333	1.9664713541666667	4.399088541666667
1700010L04Rik	7.0	1.900390625	6.8984375	9.3984375	7.1015625	4.8984375
1700010N08Rik	1.7001953125	11.1015625	1.5	1.7001953125	3.900390625	5.19921875
1700011B04Rik	1.900390625	9.6015625	3.400390625	3.30078125	0.39990234375	0.199951171875
1700011E24Rik	0.7998046875	7.1015625	6.3984375	5.8984375	10.296875	5.30078125
1700011H14Rik	1.0	0.60009765625	6.5	3.900390625	0.7001953125	6.5
1700011I03Rik	1.2001953125	1.5	1.0	0.5	0.89990234375	1.400390625
1700011L22Rik	10.5	1.0	0.7998046875	7.69921875	2.69921875	1.900390625
1700011M02Rik	1.7001953125	0.7998046875	2.0	0.39990234375	0.89990234375	1.2001953125
1700012A03Rik	1.2998046875	3.19921875	0.7001953125	0.5	10.0	9.8984375
1700012B07Rik	2.400390625	0.7001953125	2.900390625	1.7001953125	0.89990234375	1.599609375
1700012B09Rik	4.5	2.5	3.30078125	0.5	3.30078125	3.0
1700012D14Rik	8.7509765625	6.7001953125	12.05078125	9.903076171875	10.1484375	7.1507568359375
1700012E03Rik	2.099609375	5.3984375	1.099609375	5.3984375	7.8984375	0.39990234375
1700012I11Rik	13.0	1.400390625	1.2001953125	3.099609375	5.80078125	3.19921875
1700012O15Rik	1.0	0.7998046875	1.7001953125	9.796875	1.099609375	1.2001953125
1700012P22Rik	9.548828125	3.19970703125	11.349609375	7.94921875	7.400390625	3.4501953125
1700013D24Rik	4.1015625	7.0	5.6015625	0.300048828125	0.89990234375	7.19921875
1700013F07Rik	1.9501953125	0.5001220703125	6.2998046875	1.549560546875	7.84912109375	0.64990234375
1700013G24Rik	1.2998046875	3.900390625	2.099609375	1.0	0.7001953125	6.5
1700013H16Rik	2.69921875	7.8984375	0.300048828125	1.7001953125	1.099609375	0.199951171875
1700015C15Rik	2.0	3.30078125	6.3984375	6.30078125	5.1015625	2.69921875
1700015E13Rik	0.89990234375	2.5	1.2001953125	1.099609375	4.30078125	0.7001953125
1700015F17Rik	4.80078125	0.5	0.7998046875	4.3984375	6.30078125	3.30078125
1700015G11Rik	0.199951171875	0.7998046875	3.099609375	3.69921875	0.7998046875	0.199951171875
1700016A09Rik	4.30078125	5.80078125	15.796875	9.203125	5.19921875	7.69921875
1700016C15Rik	2.69921875	12.3984375	7.69921875	16.203125	12.8984375	13.5
1700016D06Rik	7.6015625	5.0	4.5	3.099609375	1.0	3.0
1700016D18Rik	31.703125	27.203125	30.40625	16.703125	21.90625	21.0
1700016G14Rik	5.0	6.0	7.8984375	2.5	1.099609375	4.8984375
1700016H13Rik	4.19921875	0.7998046875	1.599609375	7.19921875	3.30078125	0.39990234375
1700016K19Rik	2.400390625	1.0	9.203125	0.39990234375	0.7001953125	1.7998046875
1700016P04Rik	0.199951171875	0.300048828125	4.0	0.7001953125	1.900390625	0.300048828125
1700017B05Rik	16.00048828125	18.563802083333332	27.8271484375	20.595865885416668	20.432291666666668	20.3046875
1700017D01Rik	5.0	6.0	6.0	1.900390625	2.599609375	9.0
1700017G19Rik	2.0	8.796875	2.900390625	3.400390625	1.0	0.7001953125
1700017H01Rik	13.25390625	10.1484375	11.0029296875	6.5	11.403076171875	12.248046875
1700017L05Rik	1.7998046875	2.30078125	6.30078125	6.5	1.0	0.7998046875
1700017N19Rik	1.2998046875	0.7001953125	0.39990234375	3.400390625	3.599609375	12.5
1700018A04Rik	1.7001953125	1.0	2.0	8.6015625	5.5	5.5
1700018A14Rik	21.203125	17.296875	17.90625	10.0	8.8984375	1.7998046875
1700018B08Rik	4.0	3.599609375	13.1015625	1.0	7.30078125	5.5
1700018B24Rik	19.40625	0.5	26.703125	6.8984375	7.19921875	19.296875
1700018C11Rik	5.19921875	5.0	1.599609375	1.2001953125	1.099609375	1.400390625
1700018F24Rik	1.0	0.60009765625	1.099609375	1.400390625	0.89990234375	0.7001953125
1700018G05Rik	0.60009765625	5.30078125	4.80078125	0.89990234375	0.5	3.900390625
1700018L02Rik	1.400390625	27.296875	4.0	10.203125	13.296875	17.0
1700018M17Rik	1.2001953125	10.1015625	1.400390625	1.599609375	1.5	1.0
1700018P08Rik	5.900390625	0.699951171875	3.8505859375	1.14990234375	0.599853515625	0.849853515625
1700019A02Rik	4.69921875	0.5	4.30078125	0.300048828125	5.0	5.30078125
1700019B03Rik	0.7001953125	0.7998046875	2.900390625	5.5	9.8984375	0.5
1700019D03Rik	15.6953125	11.6533203125	14.65234375	22.5	14.1484375	11.75
1700019L13Rik	0.89990234375	5.6015625	2.599609375	12.8984375	3.400390625	4.0
1700019M22Rik	1.0	1.7001953125	1.400390625	0.7998046875	0.60009765625	1.7001953125
1700019N19Rik	1.099609375	12.0	2.900390625	1.400390625	5.80078125	1.099609375
1700019O17Rik	10.6015625	3.599609375	8.1015625	13.6015625	16.40625	1.0
1700019P21Rik	1.5	0.39990234375	0.300048828125	1.0	1.900390625	0.39990234375
1700020A23Rik	1.099609375	4.30078125	1.400390625	2.19921875	2.400390625	2.0
1700020D05Rik	7.19921875	1.2998046875	1.7998046875	1.400390625	11.8984375	1.099609375
1700020G03Rik	20.703125	16.90625	18.90625	1.400390625	8.203125	12.6015625
1700020I14Rik	457.7916666666667	424.8125	531.375	408.4583333333333	367.6875	463.8541666666667
1700020L24Rik	19.203125	17.59375	6.6015625	1.900390625	4.19921875	14.3984375
1700020M10Rik	7.3984375	0.7998046875	5.80078125	1.7001953125	1.2998046875	4.69921875
1700020N01Rik	4.5	6.5	6.80078125	10.703125	4.80078125	8.5
1700021A07Rik	9.0	9.5	16.796875	7.5	13.1015625	13.703125
1700021F05Rik	436.0	430.25	493.5	426.0	390.25	460.0
1700021F07Rik	0.60009765625	0.7998046875	1.400390625	0.39990234375	0.5	0.60009765625
1700021N20Rik	5.5	0.5	2.30078125	4.1015625	1.0	1.2998046875
1700021P04Rik	2.5	6.30078125	2.400390625	2.19921875	1.900390625	1.5
1700022A21Rik	11.796875	8.6015625	16.0	2.30078125	5.8984375	11.703125
1700022A22Rik	1.400390625	1.2998046875	10.203125	0.89990234375	5.5	1.099609375
1700022F17Rik	3.900390625	0.7998046875	1.7001953125	0.60009765625	1.599609375	1.099609375
1700023A20Rik	1.2001953125	12.6015625	10.796875	10.0	3.400390625	1.5
1700023B13Rik	6.45166015625	8.050048828125	9.3486328125	4.5498046875	8.39990234375	4.3515625
1700023F02Rik	14.796875	7.5	13.1015625	4.6015625	9.703125	2.80078125
1700023F06Rik	8.0	8.0	8.5	6.0	1.2001953125	2.19921875
1700023G09Rik	10.8984375	10.8984375	13.3984375	8.203125	8.5	9.5
1700023H06Rik	4.650390625	6.20166015625	8.9013671875	3.89990234375	7.84765625	6.4990234375
1700024B05Rik	1.400390625	2.900390625	7.5	2.900390625	5.8984375	1.400390625
1700024J04Rik	9.3984375	3.5	3.400390625	1.099609375	5.80078125	4.0
1700024P04Rik	0.7001953125	0.7001953125	1.2998046875	0.89990234375	1.7001953125	1.400390625
1700024P12Rik	8.298828125	14.30078125	18.0	11.6015625	16.05078125	11.251953125
1700025F22Rik	0.300048828125	0.199951171875	0.39990234375	0.199951171875	1.2001953125	5.8984375
1700025G04Rik	123.07291666666667	101.64583333333333	148.5	127.86458333333333	113.42708333333333	110.375
1700025H01Rik	4.5	1.400390625	8.703125	7.1015625	10.6015625	7.8984375
1700025K04Rik	5.30078125	6.69921875	11.203125	4.1015625	4.8984375	8.8984375
1700026H06Rik	15.0	6.5	12.0	7.69921875	1.099609375	8.0
1700026J12Rik	24.796875	25.40625	26.703125	24.296875	14.703125	15.3984375
1700027F06Rik	10.0	12.1015625	15.1015625	0.7001953125	18.0	10.703125
1700027J07Rik	6.6015625	5.1015625	6.19921875	7.0	3.19921875	0.39990234375
1700028E10Rik	3.94921875	7.599609375	13.15234375	6.298828125	9.44921875	12.09765625
1700028I16Rik	6.1015625	12.6015625	18.09375	6.69921875	5.30078125	13.5
1700028J19Rik	13.296875	6.3984375	6.19921875	6.69921875	12.703125	9.0
1700028N14Rik	4.30078125	2.5	6.5	6.8984375	0.7998046875	13.5
1700028P14Rik	4.5	18.5	12.703125	3.900390625	1.099609375	8.8984375
1700029F12Rik	1.5	0.89990234375	2.80078125	1.5	1.2001953125	5.19921875
1700029H14Rik	12.203125	2.69921875	11.5	5.8984375	4.19921875	2.099609375
1700029I15Rik	1.5	12.3984375	6.201171875	8.04833984375	4.4501953125	7.3994140625
1700029J07Rik	3.69921875	4.69921875	11.8984375	10.296875	7.80078125	1.400390625
1700029M03Rik	0.550048828125	1.35009765625	4.349609375	3.400390625	0.5999755859375	3.8994140625
1700029M20Rik	5.34912109375	1.14990234375	8.1982421875	8.498046875	2.0	2.750732421875
1700029P11Rik	8.796875	2.0	1.900390625	5.1015625	0.60009765625	12.203125
1700030C10Rik	0.60009765625	6.3984375	0.7001953125	2.400390625	0.89990234375	0.5
1700030F18Rik	1.599609375	0.39990234375	1.099609375	2.19921875	3.69921875	2.0
1700030J22Rik	1.0	1.0	2.400390625	2.69921875	0.7001953125	0.7998046875
1700030K09Rik	60.90625	64.8125	80.8125	47.59375	49.90625	65.6875
1700031C06Rik	6.8984375	2.099609375	11.5	1.0	2.80078125	4.3984375
1700031F05Rik	9.0	1.2998046875	8.5	8.796875	1.400390625	6.6015625
1700031F10Rik	1.5	1.900390625	3.599609375	0.300048828125	0.7001953125	1.7001953125
1700031L13Rik	4.5	1.099609375	1.2998046875	0.89990234375	0.300048828125	0.199951171875
1700034E13Rik	0.39990234375	8.703125	4.6015625	3.900390625	10.203125	5.6015625
1700034G24Rik	1.2998046875	1.599609375	1.0	1.400390625	1.0	0.7001953125
1700034H15Rik	4.75	3.0009765625	8.798828125	1.05029296875	3.69921875	6.80078125
1700034I23Rik	2.5	3.099609375	8.5	4.1015625	2.0	6.80078125
1700034J04Rik	17.0	23.40625	12.203125	0.89990234375	9.1015625	10.5
1700034J05Rik	4.951171875	6.3515625	2.2998046875	4.1494140625	6.599609375	3.8505859375
1700034O15Rik	11.1015625	7.0	7.0	7.6015625	13.3984375	10.8984375
1700034P13Rik	7.701171875	1.05029296875	2.2998046875	0.7998046875	5.798828125	3.1005859375
1700036A12Rik	43.1875	15.203125	32.8125	25.703125	24.203125	22.796875
1700037C18Rik	18.59765625	19.15234375	25.853515625	16.3515625	14.25390625	13.796875
1700037H04Rik	15.6015625	13.334635416666666	17.8671875	20.263020833333332	16.997395833333332	12.602213541666666
1700037N05Rik	2.6494140625	5.9482421875	4.29931640625	1.25	3.3505859375	2.150390625
1700039E15Rik	0.7001953125	7.30078125	11.796875	0.5	1.400390625	8.296875
1700039M15Rik	12.44921875	12.2529296875	11.048828125	3.50048828125	8.5517578125	4.6494140625
1700040D17Rik	2.099609375	6.19921875	1.2998046875	6.3984375	5.5	9.6015625
1700040F17Rik	6.80078125	1.599609375	3.400390625	1.099609375	2.0	1.7001953125
1700040G22Rik	8.3984375	1.2998046875	20.0	11.796875	0.7998046875	5.1015625
1700040L02Rik	145.5	77.625	100.375	285.75	296.25	70.8125
1700042D18Rik	7.3984375	15.0	19.203125	1.099609375	9.1015625	16.90625
1700042G07Rik	7.69921875	2.400390625	8.8984375	3.19921875	16.796875	5.1015625
1700042O10Rik	1.2001953125	11.703125	2.5	1.099609375	1.7998046875	2.80078125
1700045I11Rik	16.40625	10.3984375	13.796875	7.3984375	7.1015625	14.796875
1700047I17Rik2	14.703125	17.203125	13.8984375	14.796875	10.8984375	12.296875
1700047M11Rik	0.89990234375	10.6015625	1.2998046875	1.2001953125	3.30078125	2.0
1700048F04Rik	13.6015625	4.8984375	7.69921875	6.19921875	5.6015625	7.8984375
1700048M11Rik	1.900390625	9.203125	1.7998046875	7.19921875	7.1015625	7.69921875
1700048O20Rik	0.60009765625	1.150146484375	3.8505859375	2.75	6.2515869140625	4.4515380859375
1700049J03Rik	0.5	7.19921875	4.5	1.7998046875	2.400390625	4.0
1700051A21Rik	4.566731770833333	4.36767578125	6.567708333333333	4.666666666666667	5.634114583333333	2.9007161458333335
1700052I22Rik	5.05078125	8.75	10.30078125	6.201171875	5.1982421875	1.30029296875
1700052K11Rik	18.59375	9.6015625	24.59375	19.0	14.796875	3.900390625
1700052M09Rik	32.1875	44.3125	60.8125	26.90625	23.296875	34.59375
1700052M18Rik	2.80078125	12.296875	6.30078125	1.7001953125	3.599609375	3.0
1700054K19Rik	0.89990234375	7.19921875	0.300048828125	2.0	0.5	0.7998046875
1700054O19Rik	11.296875	7.0	14.796875	11.703125	12.3984375	2.0
1700056E22Rik	8.296875	1.0	2.69921875	1.2001953125	0.60009765625	0.7998046875
1700056N10Rik	0.89990234375	4.19921875	1.5	1.400390625	1.400390625	2.0
1700057D03Rik	0.89990234375	1.099609375	1.2001953125	1.599609375	0.7998046875	3.80078125
1700057G04Rik	0.7998046875	0.7998046875	2.80078125	3.099609375	0.89990234375	1.2001953125
1700057H21Rik	1.2001953125	1.7001953125	2.5	0.89990234375	5.1015625	1.099609375
1700058M13Rik	1.2998046875	0.7998046875	0.5	0.7001953125	8.8984375	1.099609375
1700060J05Rik	1.2998046875	4.8984375	2.900390625	0.5	0.39990234375	2.0
1700061E18Rik	0.5	8.0	2.30078125	0.89990234375	0.199951171875	1.400390625
1700061F12Rik	5.30078125	0.300048828125	2.30078125	4.1015625	0.39990234375	0.7001953125
1700061G19Rik	6.55078125	9.55322265625	7.448486328125	8.699951171875	1.5498046875	9.14697265625
1700061I17Rik	1.900390625	5.5	10.1015625	1.099609375	5.3984375	5.0
1700061N14Rik	12.0	3.30078125	20.296875	4.1015625	7.3984375	3.599609375
1700063D05Rik	3.80029296875	0.75	5.5498046875	1.0001220703125	2.7496337890625	3.1494140625
1700063H04Rik	0.39990234375	5.69921875	0.5	0.300048828125	1.099609375	9.8984375
1700063J08Rik	1.2998046875	0.7001953125	10.8984375	9.6015625	0.39990234375	10.0
1700063K16Rik	5.0	12.203125	6.8984375	4.30078125	9.6015625	8.796875
1700064N11Rik	3.5	9.796875	12.296875	2.900390625	5.19921875	10.703125
1700065D16Rik	1.2001953125	1.400390625	0.60009765625	0.7998046875	1.400390625	0.39990234375
1700065I16Rik	2.30078125	2.099609375	1.5	3.30078125	7.30078125	4.0
1700066B19Rik	21.5	8.203125	12.3984375	20.90625	18.5	11.6015625
1700066C05Rik	0.60009765625	7.5	9.3984375	6.1015625	8.703125	1.7998046875
1700066D14Rik	3.599609375	4.19921875	4.69921875	4.1015625	1.5	3.400390625
1700066J03Rik	0.7998046875	1.400390625	1.099609375	0.7998046875	0.5	9.703125
1700066M21Rik	19.6015625	18.994140625	16.4033203125	14.09765625	13.5	13.501953125
1700067K01Rik	6.19921875	1.7001953125	17.703125	11.0	12.0	2.30078125
1700067P10Rik	0.7998046875	1.099609375	1.2998046875	8.1015625	0.89990234375	1.0
1700069L16Rik	1.5	2.099609375	1.2998046875	1.2998046875	2.900390625	17.703125
1700071A11Rik	31.203125	17.0	34.3125	19.09375	14.203125	14.8984375
1700071K01Rik	426.8020833333333	450.265625	610.7994791666666	462.765625	465.765625	471.6979166666667
