Sample_geo_accession	Condition	Group
GSM4618386	control	Pancreatic islets
GSM4618390	control	Pancreatic islets
GSM4618391	control	Pancreatic islets
GSM4618392	control	Pancreatic islets
GSM4618393	control	Pancreatic islets
GSM4618385	C2CD4B KO	Pancreatic islets
GSM4618387	C2CD4B KO	Pancreatic islets
GSM4618388	C2CD4B KO	Pancreatic islets
GSM4618389	C2CD4B KO	Pancreatic islets
