Sample_geo_accession	Condition	Group
GSM4084087	control	Brown Adipose Tissue
GSM4084088	control	Brown Adipose Tissue
GSM4084089	control	Brown Adipose Tissue
GSM4084090	control	Brown Adipose Tissue
GSM4084091	control	Brown Adipose Tissue
GSM4084092	Stat5-Adipoq	Brown Adipose Tissue
GSM4084093	Stat5-Adipoq	Brown Adipose Tissue
GSM4084094	Stat5-Adipoq	Brown Adipose Tissue
GSM4084095	Stat5-Adipoq	Brown Adipose Tissue
GSM4084096	Stat5-Adipoq	Brown Adipose Tissue
